file; total_energy;total_F;total_SFM; speech;
file DLIVING-25-ch15.wav ;3.452.458.599.050.790;5.002.604.166.666.660;0.2665765762897115; no; 
file DLIVING-25-ch16.wav ;3.408.404.310.593.680;5.002.604.166.666.660;0.31615385323106776; no; 
file DLIVING-25-dch01.wav ;349.373.540.453.361;5.002.604.166.666.660;0.3000347214231349; no; 
file DLIVING-25-dch02.wav ;35.873.472.023.878.800;32.827.088.541.666.600;0.32638322597638897; no; 
file DLIVING-25-dch03.wav ;3.560.376.246.031.420;5.002.604.166.666.660;0.28980722156416927; no; 
file DLIVING-25-dch04.wav ;35.292.971.823.936.400;5.002.604.166.666.660;0.3126832927979124; no; 
file DLIVING-25-dch05.wav ;36.559.717.706.071.300;32.616.979.166.666.600;0.26995106209486924; no; 
file DLIVING-25-dch06.wav ;3.495.366.673.865.660;32.807.078.125;0.2859809813442338; no; 
file DLIVING-25-dch07.wav ;3.514.123.933.349.010;32.827.088.541.666.600;0.2991314013002612; no; 
file DLIVING-25-dch08.wav ;34.945.626.945.754.700;5.002.604.166.666.660;0.3180145513715687; no; 
file DLIVING-25-dch09.wav ;3.658.445.947.323.800;5.002.604.166.666.660;0.23726691686032012; no; 
file DLIVING-25-dch10.wav ;3.393.004.744.710.420;5.002.604.166.666.660;0.2697379371007417; no; 
file DLIVING-26-ch11.wav ;343.612.368.580.814;30.866.710.416.666.600;0.28532464321591705; no; 
file DLIVING-26-ch12.wav ;3.441.572.934.800.340;30.856.705;0.31218764971155005; no; 
file DLIVING-26-ch13.wav ;35.330.082.467.654.300;30.856.705;0.29125731122552145; no; 
file DLIVING-26-ch14.wav ;35.462.378.862.232.800;5.002.708.333.333.330;0.259034422756064; no; 
file DLIVING-26-ch15.wav ;3.491.109.865.496.170;30.866.710.416.666.600;0.2734603715853713; no; 
file DLIVING-26-ch16.wav ;3.434.814.365.616.920;30.856.705;0.3188723247113771; no; 
file DLIVING-26-dch01.wav ;3.530.203.089.892.460;30.836.694.166.666.600;0.2893922381681114; no; 
file DLIVING-26-dch02.wav ;359.435.550.149.454;3.084.669.958.333.330;0.29868663941270235; no; 
file DLIVING-26-dch03.wav ;3.575.021.217.282.180;30.866.710.416.666.600;0.2653610137193102; no; 
file DLIVING-26-dch04.wav ;35.510.499.286.203.500;30.856.705;0.29069108194392695; no; 
file DLIVING-26-dch05.wav ;3.681.261.919.340.240;3.082.668.875;0.2786186024472716; no; 
file DLIVING-26-dch06.wav ;35.244.897.843.997.700;30.856.705;0.27476617791799046; no; 
file DLIVING-26-dch07.wav ;3.557.960.723.926.190;5.002.708.333.333.330;0.2796421684935782; no; 
file DLIVING-26-dch08.wav ;3.550.568.859.436.470;5.002.708.333.333.330;0.29599175611979767; no; 
file DLIVING-26-dch09.wav ;3.671.165.809.042.760;30.856.705;0.2947535003356777; no; 
file DLIVING-26-dch10.wav ;34.199.769.790.145.200;30.866.710.416.666.600;0.2911563230636831; no; 
file DLIVING-27-ch11.wav ;35.135.209.120.357;38.861.847.500.000.000;-0.1401529614165649; no; 
file DLIVING-27-ch12.wav ;35.347.084.382.784.500;38.861.847.500.000.000;-0.1417609088401542; no; 
file DLIVING-27-ch13.wav ;3.632.514.167.613.220;34.529.411.875.000.000;-0.1764973591761843; no; 
file DLIVING-27-ch14.wav ;36.156.167.843.546.400;34.619.462.500.000.000;-0.20543501439489265; no; 
file DLIVING-27-ch15.wav ;3.588.706.873.792.260;38.861.847.500.000.000;-0.14616134606026254; no; 
file DLIVING-27-ch16.wav ;3.531.125.110.012.550;34.619.462.500.000.000;-0.1215753274737664; no; 
file DLIVING-27-dch01.wav ;3.606.248.874.699.080;34.619.462.500.000.000;-0.07191389781653053; no; 
file DLIVING-27-dch02.wav ;36.811.773.061.671.400;38.861.847.500.000.000;-0.10448781828429575; no; 
file DLIVING-27-dch03.wav ;3.664.637.860.526.320;34.589.445.625;-0.18368087091536028; no; 
file DLIVING-27-dch04.wav ;3.629.771.046.405.680;34.589.445.625;-0.1299212374074369; no; 
file DLIVING-27-dch05.wav ;37.837.892.426.464.400;34.619.462.500.000.000;-0.1682987160440829; no; 
file DLIVING-27-dch06.wav ;36.118.954.281.831.600;34.619.462.500.000.000;-0.19896449699135285; no; 
file DLIVING-27-dch07.wav ;3.635.091.724.342.980;34.589.445.625;-0.1862518876836295; no; 
file DLIVING-27-dch08.wav ;36.091.612.174.235.800;34.529.411.875.000.000;-0.14100121858251827; no; 
file DLIVING-27-dch09.wav ;37.757.453.484.634.000;34.619.462.500.000.000;-0.09552782882237432; no; 
file DLIVING-27-dch10.wav ;3.479.620.443.631.730;34.619.462.500.000.000;-0.09719790433041971; no; 
file DLIVING-28-ch11.wav ;3.525.789.991.880.860;3.469.022.416.666.660;-0.07032049753536838; no; 
file DLIVING-28-ch12.wav ;352.659.372.392.924;3.469.022.416.666.660;-0.11172813472586696; no; 
file DLIVING-28-ch13.wav ;363.291.915.348.324;3.469.022.416.666.660;-0.0417557506186818; no; 
file DLIVING-28-ch14.wav ;36.186.996.461.736.200;3.469.022.416.666.660;-0.08992597438978985; no; 
file DLIVING-28-ch15.wav ;3.584.513.745.361.160;3.469.022.416.666.660;-0.06532800674555782; no; 
file DLIVING-28-ch16.wav ;3.515.386.269.618.480;3.469.022.416.666.660;-0.07547535375978177; no; 
file DLIVING-28-dch01.wav ;3.618.938.932.725.000;3.075.793.166.666.660;-0.011700865384255507; no; 
file DLIVING-28-dch02.wav ;3.700.818.672.775.080;3.469.022.416.666.660;-0.07898425039190145; no; 
file DLIVING-28-dch03.wav ;36.826.802.181.887.500;3.469.022.416.666.660;-0.1861257060631712; no; 
file DLIVING-28-dch04.wav ;3.633.739.289.358.190;3.469.022.416.666.660;-0.13926027000383215; no; 
file DLIVING-28-dch05.wav ;37.967.751.824.792.600;3.469.022.416.666.660;-0.08578458652178157; no; 
file DLIVING-28-dch06.wav ;3.622.020.896.450.910;3.469.022.416.666.660;-0.16096040606785467; no; 
file DLIVING-28-dch07.wav ;363.221.124.679.453;3.469.022.416.666.660;-0.1528070940858763; no; 
file DLIVING-28-dch08.wav ;36.033.188.977.961.100;3.469.022.416.666.660;-0.13972585387598863; no; 
file DLIVING-28-dch09.wav ;377.942.319.406.845;3.469.022.416.666.660;0.022309378702317344; no; 
file DLIVING-28-dch10.wav ;349.681.464.662.137;3.469.022.416.666.660;0.0027231967676238423; no; 
file DLIVING-29-ch11.wav ;3.490.980.180.369.520;30.538.439.166.666.600;-0.7066672273377335; no; 
file DLIVING-29-ch12.wav ;3.484.586.221.267.990;30.728.553.958.333.300;-0.7403588646765185; no; 
file DLIVING-29-ch13.wav ;35.992.233.799.191.100;30.718.547.916.666.600;-0.8659543276471455; no; 
file DLIVING-29-ch14.wav ;35.831.855.163.933.800;3.057.846.333.333.330;-0.8478886946693305; no; 
file DLIVING-29-ch15.wav ;3.535.005.742.950.400;3.057.846.333.333.330;-0.7160666571662776; no; 
file DLIVING-29-ch16.wav ;3.472.039.760.012.870;3.057.846.333.333.330;-0.7114009397571109; no; 
file DLIVING-29-dch01.wav ;357.902.115.046.232;3.057.846.333.333.330;-0.7412696779409395; no; 
file DLIVING-29-dch02.wav ;3.653.705.513.139.610;3.057.846.333.333.330;-0.7455168012550826; no; 
file DLIVING-29-dch03.wav ;3.643.508.141.152.850;30.728.553.958.333.300;-0.8687591026707832; no; 
file DLIVING-29-dch04.wav ;3.592.541.530.983.190;3.057.846.333.333.330;-0.7733352018474189; no; 
file DLIVING-29-dch05.wav ;37.644.013.187.605.200;3.469.094.645.833.330;-0.8658192680761917; no; 
file DLIVING-29-dch06.wav ;3.585.834.415.280.360;3.092.867.479.166.660;-0.8415672918328286; no; 
file DLIVING-29-dch07.wav ;3.614.337.197.301.030;3.093.868.083.333.330;-0.8173355718535321; no; 
file DLIVING-29-dch08.wav ;357.503.890.948.572;30.538.439.166.666.600;-0.8013458677895557; no; 
file DLIVING-29-dch09.wav ;3.747.626.588.816.960;34.680.940.416.666.600;-0.7682290268513663; no; 
file DLIVING-29-dch10.wav ;3.464.548.722.185.290;3.057.846.333.333.330;-0.6567485366512849; no; 
file DLIVING-3-ch11.wav ;356.190.516.135.685;328.420.525;-0.1307529196837968; no; 
file DLIVING-3-ch12.wav ;3.560.525.550.152.420;328.420.525;-0.11738910365064377; no; 
file DLIVING-3-ch13.wav ;3.680.636.176.127.160;328.420.525;-0.23624335452632955; no; 
file DLIVING-3-ch14.wav ;36.563.081.940.123.500;3.296.206;-0.19230638486614446; no; 
file DLIVING-3-ch15.wav ;3.634.174.087.553.780;328.420.525;-0.09511234382274682; no; 
file DLIVING-3-ch16.wav ;35.595.580.677.682.700;328.420.525;-0.0512405950065072; no; 
file DLIVING-3-dch01.wav ;3.654.100.134.402.540;327.620.475;-0.17869208942850018; no; 
file DLIVING-3-dch02.wav ;3.727.688.923.981.140;32.772.048.125.000.000;-0.1710844877719611; no; 
file DLIVING-3-dch03.wav ;3.713.678.259.432.160;328.420.525;-0.23055236638862028; no; 
file DLIVING-3-dch04.wav ;3.674.125.900.117.930;3.296.206;-0.15736695787983926; no; 
file DLIVING-3-dch05.wav ;3.835.835.007.747.310;32.772.048.125.000.000;-0.2465549003122428; no; 
file DLIVING-3-dch06.wav ;3.652.847.765.263.460;328.420.525;-0.2468131753334124; no; 
file DLIVING-3-dch07.wav ;365.927.946.047.354;328.420.525;-0.18029763471612387; no; 
file DLIVING-3-dch08.wav ;3.667.774.911.868.140;328.420.525;-0.1508924184110791; no; 
file DLIVING-3-dch09.wav ;38.259.394.564.480.000;328.420.525;-0.1571567570268687; no; 
file DLIVING-3-dch10.wav ;35.439.469.945.091.400;328.420.525;-0.11154541604646766; no; 
file DLIVING-4-ch11.wav ;35.512.442.397.051.900;3.284.273.666.666.660;-0.594431399666673; no; 
file DLIVING-4-ch12.wav ;35.462.343.235.174.100;3.697.308.083.333.330;-0.6164756052342282; no; 
file DLIVING-4-ch13.wav ;3.685.868.069.522.440;3.898.324.833.333.330;-0.983607297143481; no; 
file DLIVING-4-ch14.wav ;3.656.749.915.845.180;3.898.324.833.333.330;-0.804174071991405; no; 
file DLIVING-4-ch15.wav ;35.974.412.162.305.300;3.284.273.666.666.660;-0.5881121471352266; no; 
file DLIVING-4-ch16.wav ;35.455.952.194.659.400;3.898.324.833.333.330;-0.5577779294570152; no; 
file DLIVING-4-dch01.wav ;3.634.633.901.580.260;39.213.267.499.999.900;-0.6703148680273706; no; 
file DLIVING-4-dch02.wav ;3.706.655.358.676.930;3.289.274.083.333.330;-0.6013483070115946; no; 
file DLIVING-4-dch03.wav ;3.698.753.599.037.150;39.243.269.999.999.900;-0.7161504644460525; no; 
file DLIVING-4-dch04.wav ;3.668.608.281.490.890;3.697.308.083.333.330;-0.7158138613096141; no; 
file DLIVING-4-dch05.wav ;38.231.696.646.946.600;3.289.274.083.333.330;-0.8017260698086103; no; 
file DLIVING-4-dch06.wav ;3.652.505.441.302.290;3.898.324.833.333.330;-0.7208609836268928; no; 
file DLIVING-4-dch07.wav ;3.657.176.928.101.770;3.898.324.833.333.330;-0.6479904472364044; no; 
file DLIVING-4-dch08.wav ;36.578.577.576.292.400;3.284.273.666.666.660;-0.7299083304251358; no; 
file DLIVING-4-dch09.wav ;38.305.897.599.659.700;3.898.324.833.333.330;-0.8303807317597339; no; 
file DLIVING-4-dch10.wav ;3.530.306.934.477.070;3.898.324.833.333.330;-0.6396180221484763; no; 
file DLIVING-5-ch11.wav ;35.267.217.641.796.800;39.164.079.166.666.600;-23.596.695.684.478.000; no; 
file DLIVING-5-ch12.wav ;3.560.647.444.916.770;3.919.408.229.166.660;-24.374.353.230.399.800; no; 
file DLIVING-5-ch13.wav ;3.641.728.935.178.570;3.919.408.229.166.660;-2.475.582.514.553.920; no; 
file DLIVING-5-ch14.wav ;3.644.957.694.492.750;3.919.408.229.166.660;-24.965.261.284.211.600; no; 
file DLIVING-5-ch15.wav ;3.579.314.661.711.540;39.164.079.166.666.600;-2.408.710.650.340.920; no; 
file DLIVING-5-ch16.wav ;35.307.734.766.512.900;3.305.344.270.833.330;-23.712.375.653.636.900; no; 
file DLIVING-5-dch01.wav ;362.446.785.796.306;3.919.408.229.166.660;-2.394.073.101.665.590; no; 
file DLIVING-5-dch02.wav ;37.141.767.552.869.400;3.919.408.229.166.660;-25.433.125.521.088.500; no; 
file DLIVING-5-dch03.wav ;37.034.887.313.042.600;3.919.408.229.166.660;-2.674.415.143.955.340; no; 
file DLIVING-5-dch04.wav ;3.643.796.880.638.760;3.919.408.229.166.660;-2.491.254.492.576.570; no; 
file DLIVING-5-dch05.wav ;3.808.165.613.463.010;3.919.408.229.166.660;-2.649.676.477.162.710; no; 
file DLIVING-5-dch06.wav ;36.554.004.296.762.700;3.919.408.229.166.660;-2.571.115.100.662.110; no; 
file DLIVING-5-dch07.wav ;3.662.918.570.775.260;3.919.408.229.166.660;-2.497.782.993.919.280; no; 
file DLIVING-5-dch08.wav ;3.644.561.137.741.060;3.305.344.270.833.330;-25.339.263.456.460.400; no; 
file DLIVING-5-dch09.wav ;37.876.446.909.840.800;3.919.408.229.166.660;-24.826.963.016.814.100; no; 
file DLIVING-5-dch10.wav ;35.132.033.511.435.700;3.305.344.270.833.330;-22.279.650.178.300.000; no; 
file DLIVING-6-ch11.wav ;35.207.528.084.750.400;32.794.098.749.999.900;-10.025.761.977.733.300; no; 
file DLIVING-6-ch12.wav ;34.987.931.226.275.100;32.834.103.749.999.900;-0.9531040722682897; no; 
file DLIVING-6-ch13.wav ;36.316.774.743.312.100;3.275.409.375;-12.432.949.552.320.800; no; 
file DLIVING-6-ch14.wav ;3.625.696.804.368.710;32.794.098.749.999.900;-11.337.487.911.356.800; no; 
file DLIVING-6-ch15.wav ;3.561.883.523.730.220;32.794.098.749.999.900;-0.9414693564271593; no; 
file DLIVING-6-ch16.wav ;34.952.490.200.987.800;32.794.098.749.999.900;-0.8558285965873023; no; 
file DLIVING-6-dch01.wav ;3.617.562.227.291.990;32.654.081.249.999.900;-11.477.347.266.709.600; no; 
file DLIVING-6-dch02.wav ;3.685.801.290.334.690;3.301.412.625;-11.404.117.628.801.400; no; 
file DLIVING-6-dch03.wav ;36.718.034.048.752.600;3.301.412.625;-11.655.525.776.937.200; no; 
file DLIVING-6-dch04.wav ;362.732.662.409.341;3.301.412.625;-0.9988429366236147; no; 
file DLIVING-6-dch05.wav ;3.806.109.205.169.480;32.654.081.249.999.900;-1.287.764.059.696.260; no; 
file DLIVING-6-dch06.wav ;3.629.833.025.377.600;3.275.409.375;-11.955.106.243.552.800; no; 
file DLIVING-6-dch07.wav ;36.247.903.307.277.700;32.794.098.749.999.900;-10.569.986.769.302.900; no; 
file DLIVING-6-dch08.wav ;35.963.231.439.177.300;32.794.098.749.999.900;-0.9966809395223063; no; 
file DLIVING-6-dch09.wav ;3.775.243.996.942.640;32.684.085;-11.902.549.974.970.800; no; 
file DLIVING-6-dch10.wav ;34.812.991.205.212.400;32.794.098.749.999.900;-1.002.350.080.147.260; no; 
file DLIVING-7-ch11.wav ;3.567.935.394.987.470;3.950.576.041.666.660;-0.09090667765564563; no; 
file DLIVING-7-ch12.wav ;3.560.006.400.733.350;39.135.706.458.333.300;-0.05734408902936405; no; 
file DLIVING-7-ch13.wav ;36.836.266.974.765.400;39.135.706.458.333.300;-0.2588848368486072; no; 
file DLIVING-7-ch14.wav ;3.673.859.965.263.650;39.135.706.458.333.300;-0.16637394507203834; no; 
file DLIVING-7-ch15.wav ;36.257.917.180.041.000;39.135.706.458.333.300;-0.057678541189888785; no; 
file DLIVING-7-ch16.wav ;3.557.076.265.920.580;39.135.706.458.333.300;-0.009633549297608216; no; 
file DLIVING-7-dch01.wav ;36.525.610.490.681.500;39.135.706.458.333.300;-0.14944111043883485; no; 
file DLIVING-7-dch02.wav ;37.389.103.559.070.500;39.135.706.458.333.300;-0.10939493442222487; no; 
file DLIVING-7-dch03.wav ;3.708.735.004.944.760;3.911.570.354.166.660;-0.16937118896405493; no; 
file DLIVING-7-dch04.wav ;3.656.760.873.277.050;39.135.706.458.333.300;-0.09011287749583208; no; 
file DLIVING-7-dch05.wav ;38.459.328.386.257.000;39.135.706.458.333.300;-0.22127364947628972; no; 
file DLIVING-7-dch06.wav ;3.669.300.013.825.870;39.135.706.458.333.300;-0.20169222974282391; no; 
file DLIVING-7-dch07.wav ;3.678.448.914.643.680;39.135.706.458.333.300;-0.12723061052580553; no; 
file DLIVING-7-dch08.wav ;3.653.105.708.681.640;39.135.706.458.333.300;-0.08631463882509674; no; 
file DLIVING-7-dch09.wav ;383.461.554.577.622;39.135.706.458.333.300;-0.1738488954724648; no; 
file DLIVING-7-dch10.wav ;3.544.741.728.877.400;39.135.706.458.333.300;-0.09653277209876086; no; 
file DLIVING-8-ch11.wav ;35.791.456.203.355.000;38.906.483.333.333.300;-0.5463575698233999; no; 
file DLIVING-8-ch12.wav ;35.762.832.835.361.100;38.906.483.333.333.300;-0.524587539479467; no; 
file DLIVING-8-ch13.wav ;37.162.745.485.897.000;38.906.483.333.333.300;-0.7431507156826422; no; 
file DLIVING-8-ch14.wav ;36.925.293.553.247.000;38.906.483.333.333.300;-0.6819802987654078; no; 
file DLIVING-8-ch15.wav ;3.640.597.089.855.880;3.826.637.666.666.660;-0.5394056758132942; no; 
file DLIVING-8-ch16.wav ;356.685.928.432.094;38.496.415;-0.4866086832612365; no; 
file DLIVING-8-dch01.wav ;36.981.933.798.575.500;3.043.507.166.666.660;-0.5515792179978121; no; 
file DLIVING-8-dch02.wav ;37.624.090.686.785.300;38.906.483.333.333.300;-0.538532084988968; no; 
file DLIVING-8-dch03.wav ;37.467.186.319.263.200;38.906.483.333.333.300;-0.6179494207349485; no; 
file DLIVING-8-dch04.wav ;36.847.007.733.189.900;38.906.483.333.333.300;-0.5238932187976901; no; 
file DLIVING-8-dch05.wav ;38.747.077.366.560.500;3.043.507.166.666.660;-0.6861692429110338; no; 
file DLIVING-8-dch06.wav ;36.836.210.992.638.200;38.906.483.333.333.300;-0.6610311976858713; no; 
file DLIVING-8-dch07.wav ;36.745.683.306.268.500;38.906.483.333.333.300;-0.5732004993445899; no; 
file DLIVING-8-dch08.wav ;3.670.510.163.262.900;38.906.483.333.333.300;-0.5680968681324956; no; 
file DLIVING-8-dch09.wav ;3.860.819.749.666.870;5.918.986.333.333.330;-0.6102480231693451; no; 
file DLIVING-8-dch10.wav ;35.662.664.876.966.800;3.826.637.666.666.660;-0.5391581127670477; no; 
file DLIVING-9-ch11.wav ;3.572.419.705.683.180;32.656.121.874.999.900;-17.925.004.294.432.000; no; 
file DLIVING-9-ch12.wav ;3.573.921.629.253.780;32.736.136.874.999.900;-1.836.062.011.274.960; no; 
file DLIVING-9-ch13.wav ;37.179.315.572.619.400;5.911.108.125;-2.259.961.004.228.560; no; 
file DLIVING-9-ch14.wav ;36.957.900.604.866.800;5.915.108.875;-21.227.588.560.841.700; no; 
file DLIVING-9-ch15.wav ;3.620.121.194.128.030;32.736.136.874.999.900;-19.038.947.387.157.600; no; 
file DLIVING-9-ch16.wav ;3.562.822.495.497.750;32.736.136.874.999.900;-181.147.467.953.533; no; 
file DLIVING-9-dch01.wav ;3.681.056.145.188.660;5.915.108.875;-19.370.678.043.611.600; no; 
file DLIVING-9-dch02.wav ;3.742.121.609.834.490;32.646.119.999.999.900;-19.742.902.772.298.200; no; 
file DLIVING-9-dch03.wav ;37.325.691.316.616.600;32.936.174.374.999.900;-20.543.660.272.714.900; no; 
file DLIVING-9-dch04.wav ;3.684.410.051.555.930;30.915.795.625;-1.884.877.803.826.570; no; 
file DLIVING-9-dch05.wav ;3.872.183.456.128.190;32.936.174.374.999.900;-21.792.509.467.349.100; no; 
file DLIVING-9-dch06.wav ;3.688.769.884.129.300;32.656.121.874.999.900;-2.039.184.079.074.360; no; 
file DLIVING-9-dch07.wav ;36.802.018.075.239.400;32.656.121.874.999.900;-19.139.212.991.173.400; no; 
file DLIVING-9-dch08.wav ;3.668.624.623.511.170;39.037.318.124.999.900;-19.434.826.879.174.300; no; 
file DLIVING-9-dch09.wav ;3.861.122.684.394.800;5.911.108.125;-21.981.608.602.469.500; no; 
file DLIVING-9-dch10.wav ;3.566.053.798.855.380;5.915.108.875;-17.914.013.487.834.100; no; 
file NPARK-0-ch11.wav ;4.066.388.300.093.920;301;-0.22380716472884896; no; 
file NPARK-0-ch12.wav ;413.618.222.780.676;301;-0.24323743604945192; no; 
file NPARK-0-ch13.wav ;3.908.625.430.165.080;39.970.000.000.000.000;-0.35174860229410987; no; 
file NPARK-0-ch14.wav ;394.196.926.511.522;13.176.000.000.000.000;-0.2993895602191837; no; 
file NPARK-0-ch15.wav ;3.984.023.890.630.210;303.8;-0.2416436287936971; no; 
file NPARK-0-ch16.wav ;3.790.356.450.376.280;301;-0.23795706381488652; no; 
file NPARK-0-pch01.wav ;37.661.530.018.815.900;1471.5;-0.14351631023548309; no; 
file NPARK-0-pch02.wav ;3.861.492.184.944.930;500;-0.13302081850218078; no; 
file NPARK-0-pch03.wav ;3.968.805.089.799.220;1315.5;-0.2399667794056321; no; 
file NPARK-0-pch04.wav ;3.832.742.948.608.040;37.920.000.000.000.000;-0.13374467105764676; no; 
file NPARK-0-pch05.wav ;4.064.942.999.623.310;877.1;-0.2950256866171367; no; 
file NPARK-0-pch06.wav ;40.414.983.407.118.500;319;-0.30245741293887984; no; 
file NPARK-0-pch07.wav ;4.049.238.242.358.820;13.146.000.000.000.000;-0.18134073737298417; no; 
file NPARK-0-pch08.wav ;39.339.403.418.463.300;301;-0.2592923386181179; no; 
file NPARK-0-pch09.wav ;3.996.533.343.236.300;877.1;-0.2574990334624748; no; 
file NPARK-0-pch10.wav ;368.948.383.942.713;34.570.000.000.000.000;-0.18671605514286724; no; 
file NPARK-1-ch11.wav ;3.845.281.116.678.860;3.082.064.208.333.330;-0.40816428366884067; no; 
file NPARK-1-ch12.wav ;3.873.132.316.476.790;3.082.064.208.333.330;-0.4606923751853321; no; 
file NPARK-1-ch13.wav ;3.877.051.791.527.120;3.082.064.208.333.330;-0.4966592696888001; no; 
file NPARK-1-ch14.wav ;3.907.243.547.884.400;3.082.064.208.333.330;-0.44351557309279843; no; 
file NPARK-1-ch15.wav ;39.390.344.578.793.200;3.082.064.208.333.330;-0.38205954412626586; no; 
file NPARK-1-ch16.wav ;3.835.834.648.961.760;3.022.062.958.333.330;-0.4459575424783496; no; 
file NPARK-1-pch01.wav ;37.565.830.601.700.900;3.401.070.854.166.660;-0.3997923201123614; no; 
file NPARK-1-pch02.wav ;37.826.678.152.653.000;3.401.070.854.166.660;-0.5004282813606241; no; 
file NPARK-1-pch03.wav ;38.200.374.989.153.500;3.301.068.770.833.330;-0.6190121839256117; no; 
file NPARK-1-pch04.wav ;3.740.164.975.915.150;3.082.064.208.333.330;-0.5333369753530087; no; 
file NPARK-1-pch05.wav ;4.033.006.870.676.450;3.823.079.645.833.330;-0.5633329552795141; no; 
file NPARK-1-pch06.wav ;3.918.002.836.636.650;3.691.076.895.833.330;-0.6222123523387166; no; 
file NPARK-1-pch07.wav ;3.896.932.849.619.200;3.301.068.770.833.330;-0.5149639641937808; no; 
file NPARK-1-pch08.wav ;3.826.571.400.186.500;3.082.064.208.333.330;-0.6017942705560635; no; 
