file;total_energy;total_F;total_SFM;speech
128_pch05.wav;33.386.490.004.357.400;7532;-0.2831005236753561;'0'
128_pch06.wav;32.769.293.253.073.000;312;-0.13552836088669593;'0'
128_pch07.wav;3.322.863.314.746.950;312;-0.06343311840384232;'0'
128_pch08.wav;33.282.935.549.525.200;312;-0.08674756387279828;'0'
128_pch09.wav;34.161.216.118.450.300;312;-0.1265679520422875;'0'
128_pch10.wav;31.653.287.970.912.100;312;-0.049255314137449685;'0'
129_ch01.wav;44.971.664.743.376.900;8248;0.005290506132092572;'0'
129_ch02.wav;4.603.656.266.506.200;7120;0.0223023750922599;'0'
129_ch03.wav;4.602.290.556.950.230;7830;0.03146895214203084;'0'
129_ch04.wav;45.187.751.191.388.700;8736;0.08506419207254734;'0'
129_ch05.wav;4.676.364.733.122.930;6560;0.0331053887174966;'0'
129_ch06.wav;4.499.109.388.202.820;9212;0.17610027172910594;'0'
129_ch07.wav;4.552.085.792.748.620;6568;-0.0030064226646884322;'0'
129_ch08.wav;45.580.025.527.705.500;6408;0.0046209577389253655;'0'
129_ch09.wav;4.675.222.132.964.720;7626;0.0060384704696358855;'0'
129_ch10.wav;44.709.449.552.957.300;7376;-0.12268895622653758;'0'
129_dch01.wav;39.435.312.415.479.100;396;0.21699008338650153;'0'
129_dch02.wav;4.022.520.647.308.120;396;0.20403563317009643;'0'
129_dch03.wav;403.552.395.480.749;396;0.14569341819475756;'0'
129_dch04.wav;4.009.859.118.163.680;396;0.14757259575467666;'0'
129_dch05.wav;4.172.961.965.655.230;396;0.1600588622652393;'0'
129_dch06.wav;3.972.100.524.766.030;396;0.12538704732016523;'0'
129_dch07.wav;4.006.303.388.297.590;396;0.11827852141247265;'0'
129_dch08.wav;4.023.968.297.873.160;396;0.10609988949221213;'0'
129_dch09.wav;4.155.516.241.678.740;396;0.16766412071637105;'0'
129_dch10.wav;3.907.312.223.490.420;396;0.17232514457062573;'0'
129_hch01.wav;35.162.787.113.160.100;490;-0.5201336571678057;'0'
129_hch02.wav;3.678.431.167.863.250;490;-0.5912747520661179;'0'
129_hch03.wav;3.661.066.466.600.920;490;-0.6218342316713201;'0'
129_hch04.wav;3.588.307.375.598.230;362;-0.4955466609556977;'0'
129_hch05.wav;37.305.486.518.303.200;490;-0.7412701906449247;'0'
129_hch06.wav;36.723.347.444.663.400;490;-0.5789664390893015;'0'
129_hch07.wav;3.541.631.512.423.830;338;-0.498014494688396;'0'
129_hch08.wav;3.765.153.833.202.430;500;-0.6152959411753349;'0'
129_hch09.wav;3.758.856.000.422.260;490;-0.6867069487190776;'0'
129_hch10.wav;3.502.637.688.751.710;490;-0.3840767997653341;'0'
129_och01.wav;4.188.181.965.631.790;500;0.01554254304749382;'0'
129_och02.wav;4.302.515.451.130.170;500;-0.019795481854080563;'0'
129_och03.wav;4.321.165.370.713.320;500;-0.06754922309041171;'0'
129_och04.wav;4.246.252.572.111.820;500;0.030971310592747124;'0'
129_och05.wav;4.431.169.493.278.370;300;-0.09766923688154104;'0'
129_och06.wav;42.358.469.142.900.700;500;-0.05509710403452826;'0'
129_och07.wav;4.239.061.109.134.040;500;0.035920192676790856;'0'
129_och08.wav;4.252.605.170.828.250;500;-0.01974515427481567;'0'
129_och09.wav;44.604.804.141.204.600;300;-0.050744658692272834;'0'
129_och10.wav;41.695.930.780.451.100;500;0.03295871897713454;'0'
129_pch01.wav;31.254.283.151.884.100;386;-0.020555028265762946;'0'
129_pch02.wav;32.125.118.995.111.500;400;-0.0484912603385275;'0'
129_pch03.wav;322.834.759.094.989;324;-0.04126952082218706;'0'
129_pch04.wav;31.767.050.734.773.900;614;-0.02651758765656661;'0'
129_pch05.wav;3.340.891.907.131.080;306;-0.14933572048194965;'0'
129_pch06.wav;3.235.311.042.156.640;324;-0.06356460099383174;'0'
129_pch07.wav;34.407.734.687.941.000;324;-0.023252841053558525;'0'
129_pch08.wav;3.421.117.665.259.790;306;-0.05817484569618681;'0'
129_pch09.wav;3.389.744.133.602.620;324;-0.05444236840293322;'0'
129_pch10.wav;3.135.974.283.171.400;7214;0.08673885461544605;'0'
12_ch01.wav;51.644.099.689.537.600;528;0.07366626951655877;'0'
12_ch02.wav;5.256.817.560.583.410;804;0.08738227879849844;'0'
12_ch03.wav;5.233.324.645.128.430;8484;0.12673980353318048;'0'
12_ch04.wav;51.961.211.631.641.300;500;0.13787891637684185;'0'
12_ch05.wav;5.309.455.569.614.430;6968;0.10419412727950478;'0'
12_ch06.wav;5.162.774.122.880.760;6562;0.20462460970202756;'0'
12_ch07.wav;52.186.224.799.756.400;7506;0.010544829234196558;'0'
12_ch08.wav;52.087.440.275.250.800;700;0.06903912835666398;'0'
12_ch09.wav;5.342.124.129.763.320;528;0.038796778102049116;'0'
12_ch10.wav;5.120.101.307.549.680;5596;-0.055455376552577935;'0'
12_dch01.wav;3.656.425.887.726.200;394;-24.962.461.989.944.800;'0'
12_dch02.wav;3.772.786.263.723.590;306;-261.312.042.879.001;'0'
12_dch03.wav;3.771.423.486.149.150;306;-27.544.172.728.112.700;'0'
12_dch04.wav;3.680.960.604.980.690;394;-2.523.143.209.227.260;'0'
12_dch05.wav;3.886.062.591.059.630;306;-2.860.758.090.335.540;'0'
12_dch06.wav;37.023.668.537.359.000;306;-26.464.140.460.513.100;'0'
12_dch07.wav;3.688.600.765.863.950;394;-25.684.908.492.784.500;'0'
12_dch08.wav;36.774.857.388.342.700;306;-26.038.941.889.769.100;'0'
12_dch09.wav;3.883.254.319.083.020;306;-27.389.302.304.160.200;'0'
12_dch10.wav;3.547.228.190.102.380;306;-2.353.958.642.336.880;'0'
12_hch01.wav;3.501.884.658.222.480;326;-0.4032624443134962;'0'
12_hch02.wav;3.614.670.251.511.530;500;-0.4883604812272892;'0'
12_hch03.wav;3.531.033.258.190.310;354;-0.5796672546044764;'0'
12_hch04.wav;3.538.445.129.143.810;362;-0.4272489950282327;'0'
12_hch05.wav;35.937.473.681.806.400;326;-0.5844340078696104;'0'
12_hch06.wav;3.515.693.512.651.530;362;-0.5171709487622759;'0'
12_hch07.wav;3.499.821.036.481.350;362;-0.49955254861055554;'0'
12_hch08.wav;36.154.553.994.043.400;362;-0.5444158867267574;'0'
12_hch09.wav;3.664.835.034.069.620;326;-0.5234625188527534;'0'
12_hch10.wav;34.570.608.285.683.600;500;-0.28673282174275566;'0'
12_och01.wav;402.838.744.128.558;322;0.21474611742650837;'0'
12_och02.wav;4.149.036.378.384.530;300;0.1880493332430819;'0'
12_och03.wav;4.191.885.418.571.860;322;0.13435876286025927;'0'
12_och04.wav;4.070.859.622.182.110;348;0.2644061976407752;'0'
12_och05.wav;42.864.585.634.222.600;300;0.12886011703660627;'0'
12_och06.wav;4.127.133.309.675.410;448;0.1433938035738801;'0'
12_och07.wav;4.086.197.681.402.670;300;0.20786765478667787;'0'
12_och08.wav;41.490.508.394.911.600;346;0.22348159686617355;'0'
12_och09.wav;42.647.687.372.619.400;300;0.20409894712586757;'0'
12_och10.wav;40.486.961.329.089.300;300;0.25194306966770047;'0'
12_pch01.wav;3.512.077.218.351.320;436;-0.3190203717394255;'0'
12_pch02.wav;3.574.278.082.556.250;386;-0.32078351643408115;'0'
12_pch03.wav;36.411.160.817.792.000;386;-0.44142459668745404;'0'
12_pch04.wav;35.551.475.678.025.100;436;-0.3783624841992599;'0'
12_pch05.wav;3.812.030.890.138.870;820;-0.46382491220539235;'0'
12_pch06.wav;38.175.403.203.615.600;418;-0.5327157329750891;'0'
12_pch07.wav;3.725.518.505.666.570;436;-0.3448201172999365;'0'
12_pch08.wav;3.550.735.526.098.330;362;-0.4419185835127821;'0'
12_pch09.wav;3.979.881.280.950.960;436;-0.36965753762351367;'0'
12_pch10.wav;3.634.916.207.282.160;436;-0.30399380577893736;'0'
130_ch01.wav;4.918.983.012.726.160;346;0.06354898252195784;'0'
130_ch02.wav;50.059.400.271.436.100;532;0.004492862466947017;'0'
130_ch03.wav;5.000.180.351.989.090;532;-0.05037913472491222;'0'
130_ch04.wav;4.917.330.226.111.700;504;0.07029244308510875;'0'
130_ch05.wav;5.061.937.933.977.280;346;0.024179475289678978;'0'
130_ch06.wav;4.859.354.355.534.040;532;0.02739850857006693;'0'
130_ch07.wav;4.978.064.370.679.080;532;0.005070999070484709;'0'
130_ch08.wav;4.935.830.648.752.480;504;-0.036135133418583064;'0'
130_ch09.wav;506.164.770.428.813;516;0.07215774463623002;'0'
130_ch10.wav;484.909.497.557.148;346;-0.0024681742476448556;'0'
130_dch01.wav;3.886.066.467.418.130;326;0.34333608085672657;'0'
130_dch02.wav;4.002.906.473.289.150;326;0.32062376643815244;'0'
130_dch03.wav;39.856.676.162.394.400;326;0.2591596381737745;'0'
130_dch04.wav;39.203.612.738.065.400;414;0.29621686441460293;'0'
130_dch05.wav;4.072.813.187.893.830;594;0.26992329630757544;'0'
130_dch06.wav;3.883.453.028.485.870;594;0.24465974312359395;'0'
130_dch07.wav;39.634.020.871.465.700;326;0.2833612096282421;'0'
130_dch08.wav;39.094.424.720.090.700;414;0.29517050012254853;'0'
130_dch09.wav;407.479.283.156.879;594;0.30974130952194145;'0'
130_dch10.wav;3.776.033.734.899.670;594;0.3187891776779445;'0'
130_hch01.wav;30.872.229.825.026.200;490;-0.6224877795106424;'0'
130_hch02.wav;32.867.260.874.133.300;490;-0.697861887843234;'0'
130_hch03.wav;3.229.469.976.454.010;446;-0.7434900531162326;'0'
130_hch04.wav;31.265.362.499.083.000;328;-0.5489436408045694;'0'
130_hch05.wav;32.189.112.613.283.600;490;-0.8594774765662441;'0'
130_hch06.wav;3.228.670.899.618.340;446;-0.6782553141070865;'0'
130_hch07.wav;32.954.337.428.221.100;446;-0.6000226342563288;'0'
130_hch08.wav;3.298.689.369.421.280;738;-0.6426543528946129;'0'
130_hch09.wav;32.910.487.748.106.600;490;-0.7227256947869324;'0'
130_hch10.wav;30.681.867.909.800.500;490;-0.47218314280942536;'0'
130_och01.wav;4.549.182.812.169.700;500;-0.387853044039896;'0'
130_och02.wav;4.675.553.404.667.300;448;-0.4068560793577647;'0'
130_och03.wav;46.947.693.593.130.200;376;-0.44051261743200487;'0'
130_och04.wav;4.604.247.085.737.030;500;-0.3709905905083341;'0'
130_och05.wav;47.677.547.796.855.800;500;-0.48061810894186635;'0'
130_och06.wav;46.176.839.633.797.500;500;-0.4648102067941426;'0'
130_och07.wav;4.617.227.931.750.520;500;-0.3861301064972674;'0'
130_och08.wav;4.667.548.635.040.340;500;-0.47093445656933414;'0'
130_och09.wav;4.753.061.931.943.480;300;-0.4136870320444802;'0'
130_och10.wav;4.532.299.616.627.390;500;-0.29774734512555306;'0'
130_pch01.wav;32.895.066.429.055.000;358;-0.001511939450453973;'0'
130_pch02.wav;3.428.860.346.053.400;2166;-0.02740348422067837;'0'
130_pch03.wav;3.368.288.412.594.770;2166;-0.10895557657085823;'0'
130_pch04.wav;33.614.875.057.857.500;324;-0.004546092142568081;'0'
130_pch05.wav;3.518.988.603.728.610;322;-0.11885885614015114;'0'
130_pch06.wav;33.611.639.660.670.100;2166;-0.10843762504534281;'0'
130_pch07.wav;3.568.643.339.278.510;2168;-0.04566711806796918;'0'
130_pch08.wav;34.092.862.579.651.700;306;-0.046986734669653696;'0'
130_pch09.wav;3.481.361.769.893.060;302;-0.05423540286424623;'0'
130_pch10.wav;3.200.977.218.246.460;2166;0.07902075541395112;'0'
131_ch01.wav;50.821.246.479.002.200;3182;-0.021409004781956068;'0'
131_ch02.wav;5.189.506.414.497.110;2252;-0.02114241439879173;'0'
131_ch03.wav;5.144.212.522.396.240;2338;0.006197067946085936;'0'
131_ch04.wav;51.455.989.356.937.000;5110;0.011076534091615669;'0'
131_ch05.wav;519.906.427.475.528;5456;0.03439621657335471;'0'
131_ch06.wav;5.140.579.567.361.930;3052;0.13321040439611828;'0'
131_ch07.wav;5.133.775.862.714.860;6642;-0.07500416195917578;'0'
131_ch08.wav;5.157.906.448.683.310;3560;-0.07383560101333174;'0'
131_ch09.wav;5.255.422.892.343.940;5064;-0.005524807536708289;'0'
131_ch10.wav;5.082.139.395.463.540;6016;-0.1716499544234511;'0'
131_dch01.wav;3.819.838.205.373.450;330;-0.2328409137476279;'0'
131_dch02.wav;3.880.400.015.324.330;330;-0.257176601066983;'0'
131_dch03.wav;3.890.326.192.233.820;330;-0.3715290877007783;'0'
131_dch04.wav;38.465.173.482.889.300;330;-0.2952900347952838;'0'
131_dch05.wav;3.981.138.642.381.810;330;-0.2960790086647576;'0'
131_dch06.wav;3.800.917.967.165.420;330;-0.32730157490277695;'0'
131_dch07.wav;3.858.504.859.160.960;330;-0.2547037105557061;'0'
131_dch08.wav;384.286.404.882.394;330;-0.24928503014800454;'0'
131_dch09.wav;3.997.485.109.666.950;592;-0.16468362500178219;'0'
131_dch10.wav;3.705.802.656.162.310;330;-0.15479024784903034;'0'
131_hch01.wav;3.493.406.685.553.180;738;-0.4980399513423579;'0'
131_hch02.wav;35.589.159.583.527.500;362;-0.5827009773444978;'0'
131_hch03.wav;364.164.098.163.663;362;-0.6649382010434302;'0'
131_hch04.wav;3.561.463.685.010.740;362;-0.44369832069658266;'0'
131_hch05.wav;3.748.373.644.959.170;362;-0.7073706878769664;'0'
131_hch06.wav;3.520.141.476.958.300;328;-0.5547932524210099;'0'
131_hch07.wav;3.547.917.285.134.540;738;-0.5121655950497616;'0'
131_hch08.wav;35.972.596.141.808.600;362;-0.6088056971042657;'0'
131_hch09.wav;3.756.446.605.352.380;328;-0.5657107187611974;'0'
131_hch10.wav;341.825.560.138.446;362;-0.30961517374675324;'0'
131_och01.wav;4.730.872.074.371.970;342;-0.05894281123226166;'0'
131_och02.wav;48.435.986.852.340.000;448;-0.009006219734495544;'0'
131_och03.wav;48.180.377.594.517.700;342;-0.1495424382270093;'0'
131_och04.wav;4.819.261.080.620.780;448;0.052866840313111556;'0'
131_och05.wav;4.880.299.584.511.610;342;-0.2071113673183847;'0'
131_och06.wav;47.963.189.274.330.600;342;-0.07718763125304533;'0'
131_och07.wav;48.014.561.886.394.000;342;0.03259576684556941;'0'
131_och08.wav;48.269.709.168.823.400;342;-0.03655298996311268;'0'
131_och09.wav;4.914.524.197.556.880;342;-0.1147216347339154;'0'
131_och10.wav;4.705.053.387.353.540;342;0.030309893940491175;'0'
131_pch01.wav;3.366.029.356.612.430;1956;-0.1598081056273447;'0'
131_pch02.wav;3.419.751.999.393.220;2944;-0.22791115379672683;'0'
131_pch03.wav;3.459.880.218.714.650;2086;-0.2736429094989535;'0'
131_pch04.wav;3.368.486.915.995.460;2944;-0.15091102845753787;'0'
131_pch05.wav;3.569.436.359.856.420;2946;-0.37504617529598994;'0'
131_pch06.wav;33.858.943.174.481.200;2934;-0.24560977122366168;'0'
131_pch07.wav;3.325.090.102.887.140;2932;-0.1812604689701716;'0'
131_pch08.wav;3.412.453.031.075.580;2932;-0.1706802031044251;'0'
131_pch09.wav;3.538.186.118.299.710;2946;-0.2862108513432853;'0'
131_pch10.wav;3.296.724.379.978.010;348;-0.18659853763708215;'0'
132_ch01.wav;529.373.464.175.264;3954;-0.3772141166269668;'0'
132_ch02.wav;53.874.346.520.578.700;4006;-0.43023370165860125;'0'
132_ch03.wav;5.389.960.253.138.080;7338;-0.3793057343176568;'0'
132_ch04.wav;5.283.467.537.202.420;3990;-0.5240969958577077;'0'
132_ch05.wav;5.474.414.847.491.450;3954;-0.3215063020760561;'0'
132_ch06.wav;52.979.100.939.533.100;3964;-0.2398235169799143;'0'
132_ch07.wav;5.328.764.198.971.740;2488;-0.5715933016881014;'0'
132_ch08.wav;53.362.537.616.768.300;3980;-0.5077610792102499;'0'
132_ch09.wav;5.479.605.655.565.170;3978;-0.43425754492750185;'0'
132_ch10.wav;5.225.250.802.871.890;3982;-0.6514787449457733;'0'
132_dch01.wav;3.725.524.676.402.130;394;-0.9513788829205836;'0'
132_dch02.wav;3.786.990.050.097.890;394;-0.9729545086142514;'0'
132_dch03.wav;3.841.969.509.200.360;394;-10.754.090.543.616.200;'0'
132_dch04.wav;37.406.300.108.515.600;394;-0.9359852310641854;'0'
132_dch05.wav;3.947.067.159.276.800;394;-10.962.751.016.668.000;'0'
132_dch06.wav;37.784.764.088.391.100;394;-1.075.195.718.285.800;'0'
132_dch07.wav;3.764.464.484.174.850;394;-0.9626942380056254;'0'
132_dch08.wav;37.722.981.483.827.800;394;-0.9964584519698109;'0'
132_dch09.wav;3.941.672.117.483.380;392;-0.9869983191340452;'0'
132_dch10.wav;3.631.602.336.882.120;394;-0.9001705435756099;'0'
132_hch01.wav;41.324.786.369.160.500;594;-0.8771969315606504;'0'
132_hch02.wav;42.175.692.534.546.600;594;-0.9022329962952036;'0'
132_hch03.wav;4.233.812.456.067.190;362;-10.210.025.629.131.900;'0'
132_hch04.wav;4.149.129.182.655.530;360;-0.8869926029325707;'0'
132_hch05.wav;4.327.957.115.236.480;344;-1.090.741.265.563.580;'0'
132_hch06.wav;4.159.160.562.004.400;346;-0.9932902099145582;'0'
132_hch07.wav;4.149.596.634.802.470;500;-0.8897555181550791;'0'
132_hch08.wav;42.082.545.221.847.200;310;-10.117.321.387.774.700;'0'
132_hch09.wav;4.314.404.420.116.260;340;-10.482.571.686.401.100;'0'
132_hch10.wav;4.103.684.142.739.380;362;-0.7453233555661803;'0'
132_och01.wav;3.939.275.496.742.070;500;-0.056844145323789876;'0'
132_och02.wav;41.186.624.020.024.700;348;-0.06467099433883268;'0'
132_och03.wav;4.050.713.279.343.710;348;-0.17883614944531642;'0'
132_och04.wav;4.099.784.504.510.610;348;-0.03798122729910927;'0'
132_och05.wav;41.487.321.864.560.800;500;-0.1660748829939526;'0'
132_och06.wav;4.079.130.487.487.320;500;-0.12966438449308035;'0'
132_och07.wav;4.105.912.408.042.740;348;-0.03546199877659158;'0'
132_och08.wav;4.071.925.081.918.870;500;-0.03523923791960927;'0'
132_och09.wav;4.197.327.629.545.590;500;-0.06105787042366041;'0'
132_och10.wav;4.003.731.935.209.740;500;0.06331871334458518;'0'
132_pch01.wav;33.801.250.373.796.100;374;-0.5526872453883971;'0'
132_pch02.wav;33.908.815.896.454.000;332;-0.512080710496949;'0'
132_pch03.wav;3.505.115.390.688.870;354;-0.48042529738164286;'0'
132_pch04.wav;3.348.531.471.402.510;362;-0.4950304177848819;'0'
132_pch05.wav;3.581.619.736.042.250;2896;-0.6434149183418518;'0'
132_pch06.wav;3.433.494.787.137.210;3826;-0.5439250132760722;'0'
132_pch07.wav;3.355.140.346.119.240;422;-0.4479893726905654;'0'
132_pch08.wav;3.410.193.092.440.960;2898;-0.41670767588078417;'0'
132_pch09.wav;3.521.803.360.967.400;422;-0.5992189285006634;'0'
132_pch10.wav;3.312.588.208.137.930;422;-0.3725222729563889;'0'
133_ch01.wav;4.927.179.396.877.170;2218;0.06679266057335766;'0'
133_ch02.wav;50.362.643.480.603.800;1726;-0.01321474539259756;'0'
133_ch03.wav;5.030.597.590.322.900;2078;0.028039511524014626;'0'
133_ch04.wav;4.949.534.073.394.310;2020;0.04440451428523962;'0'
133_ch05.wav;5.101.427.554.759.650;2272;0.059419454510534035;'0'
133_ch06.wav;4.985.318.438.789.440;1352;0.1746813007848028;'0'
133_ch07.wav;4.990.984.041.001.340;7254;-0.04779026322783669;'0'
133_ch08.wav;5.015.958.311.370.640;1784;-0.04881039485464708;'0'
133_ch09.wav;5.153.318.545.400.470;2830;-0.007486435746068356;'0'
133_ch10.wav;48.937.087.589.062.000;1434;-0.1148171922339813;'0'
133_dch01.wav;3.606.092.958.774.630;450;-0.9744544025147732;'0'
133_dch02.wav;3.634.701.061.049.690;398;-0.9179942273650048;'0'
133_dch03.wav;363.190.983.696.701;398;-10.475.528.206.148.800;'0'
133_dch04.wav;356.066.556.851.231;372;-1.005.028.635.366.850;'0'
133_dch05.wav;3.770.626.890.178.110;450;-11.750.136.471.295.600;'0'
133_dch06.wav;35.762.935.511.102.000;398;-1.126.868.023.784.590;'0'
133_dch07.wav;35.866.367.266.099.100;1388;-10.542.235.060.944.300;'0'
133_dch08.wav;3.625.798.308.060.230;594;-10.620.182.713.908.200;'0'
133_dch09.wav;3.755.189.651.868.730;450;-11.335.222.591.372.200;'0'
133_dch10.wav;35.328.973.906.533.600;594;-10.088.622.276.053.100;'0'
133_hch01.wav;3.237.440.303.676.900;500;-0.4435495520467825;'0'
133_hch02.wav;3.266.306.197.942.770;300;-0.4363492785001653;'0'
133_hch03.wav;32.722.474.038.970.100;300;-0.42459689433572284;'0'
133_hch04.wav;31.835.580.206.937.600;970;-0.36372497026768297;'0'
133_hch05.wav;3.341.175.352.997.710;590;-0.6842183639906944;'0'
133_hch06.wav;31.706.935.484.469.500;590;-0.3642383952970777;'0'
133_hch07.wav;3.173.779.158.322.950;346;-0.3646843521143842;'0'
133_hch08.wav;3.219.584.575.027.500;346;-0.5205330727204052;'0'
133_hch09.wav;3.303.290.438.754.720;590;-0.5375402077313413;'0'
133_hch10.wav;3.095.781.092.049.520;590;-0.20993412273971995;'0'
133_och01.wav;4.045.667.268.410.520;500;-0.33913732531399154;'0'
133_och02.wav;4.152.454.777.796.540;500;-0.321763067588618;'0'
133_och03.wav;41.205.893.454.692.000;500;-0.38200495560913;'0'
133_och04.wav;413.847.213.539.334;348;-0.24488269680441913;'0'
133_och05.wav;41.926.839.541.647.200;500;-0.5502198826487882;'0'
133_och06.wav;41.376.241.517.080.100;500;-0.3725418113582042;'0'
133_och07.wav;4.066.609.447.026.290;348;-0.2641851002501244;'0'
133_och08.wav;4.188.908.081.985.960;348;-0.2981623671845584;'0'
133_och09.wav;421.279.349.527.659;500;-0.44427119096241935;'0'
133_och10.wav;4.036.561.195.317.160;500;-0.21170347391219882;'0'
133_pch01.wav;3.351.497.184.803.660;300;0.06460165646398812;'0'
133_pch02.wav;3.514.604.409.825.680;300;0.0888201273063059;'0'
133_pch03.wav;3.551.203.141.316.010;300;0.004830838094795109;'0'
133_pch04.wav;3.388.962.827.107.790;332;0.08987448757882634;'0'
133_pch05.wav;36.212.741.460.956.100;300;-0.011669665898778965;'0'
133_pch06.wav;3.404.841.481.028.330;300;-0.03440239280901826;'0'
133_pch07.wav;3.525.523.460.664.090;300;0.06940783471587642;'0'
133_pch08.wav;3.466.835.862.035.680;300;0.019959580109647018;'0'
133_pch09.wav;35.466.047.702.209.100;300;0.007636356362180995;'0'
133_pch10.wav;325.375.122.343.933;300;0.11709544403347491;'0'
134_ch01.wav;4.791.933.886.804.650;6956;-0.012915471056504646;'0'
134_ch02.wav;48.875.158.017.055.400;2782;-0.041218586064891705;'0'
134_ch03.wav;491.833.289.015.572;6232;-0.023555095843760712;'0'
134_ch04.wav;4.822.501.410.361.270;6010;0.001690599372385003;'0'
134_ch05.wav;5.003.121.917.677.990;2800;-0.02959255566917311;'0'
134_ch06.wav;4.810.065.992.500.530;2166;0.11645902929665965;'0'
134_ch07.wav;48.453.940.107.173.900;872;-0.039424236178743556;'0'
134_ch08.wav;48.558.734.439.069.400;3896;-0.10975669091205431;'0'
134_ch09.wav;5.003.136.270.479.130;1508;-0.09604559450902245;'0'
134_ch10.wav;47.652.622.528.911.100;5458;-0.17176491295276192;'0'
134_dch01.wav;3.705.998.654.418.970;332;-18.960.496.844.178.400;'0'
134_dch02.wav;3.777.145.407.894.600;332;-20.415.071.113.536.100;'0'
