gebruiker;Dag;Tijd;opnamenaam;id;gesprek;gezongen;tv;stilte;muziek;skype;Energy;F;SFM;ruimgesproken;Dataset1;Dataset2;Data3
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_09-30.mp3;9;0;0;0;0;1;0;60,08426006945;465,46794985915;-5,27571518616;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_10-30.mp3;10;0;0;0;0;1;0;61,47805118363;464,04670220034;-5,14669597567;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_11-30.mp3;11;0;0;0;0;1;0;61,51262252599;522,91755030745;-5,60395385768;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_12-30.mp3;12;0;0;0;0;1;0;62,21470888000;414,29663528500;-6,35586475624;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_13-30.mp3;13;0;0;0;0;1;0;61,41305107216;417,11048939944;-5,91885295466;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_14-30.mp3;14;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_15-30.mp3;15;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_16-30.mp3;16;0;0;0;0;1;0;55,06315414492;523,51929662542;-4,85514236227;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_17-30.mp3;17;0;0;0;0;1;0;52,65431834767;521,61376661854;-5,40462613504;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_18-30.mp3;18;0;1;0;0;1;0;58,29505096699;406,85719073002;-5,62972607526;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_19-30.mp3;19;0;1;0;0;1;0;;;;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_20-30.mp3;20;0;0;0;0;1;0;49,43691817504;464,84903062429;-4,90076278779;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_21-30.mp3;21;1;0;0;1;0;0;;;;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_22-30.mp3;22;0;0;0;0;1;0;50,26046426973;347,50849862204;-4,31576318089;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_23-30.mp3;23;0;0;0;0;1;0;51,82360125367;451,20944741719;-5,04129749225;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_24-30.mp3;24;1;0;0;0;1;0;58,07797482;455,2135803;-3,272072402;1;1;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_25-30.mp3;25;1;0;0;0;1;0;61,39680181;524,4219161;-2,893844929;1;1;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_26-30.mp3;26;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_27-30.mp3;27;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_28-30.mp3;28;0;0;0;0;1;0;55,43221343573;326,24679538745;-5,23621575709;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_29-30.mp3;29;0;0;0;0;1;0;58,57556398703;328,45319855330;-5,23315651914;1;;;
listens11;31/05/14;16_19_24;11_-_audio_31-05-2014_16_19_24_30-30.mp3;30;0;0;0;0;1;0;59,27228434613;348,28250084505;-4,37619028487;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_01-30.mp3;1;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_02-30.mp3;2;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_03-30.mp3;3;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_04-30.mp3;4;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_05-30.mp3;5;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_06-30.mp3;6;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_07-30.mp3;7;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_08-30.mp3;8;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_09-30.mp3;9;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_10-30.mp3;10;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_11-30.mp3;11;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_12-30.mp3;12;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_13-30.mp3;13;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_14-30.mp3;14;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_15-30.mp3;15;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_16-30.mp3;16;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_17-30.mp3;17;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_18-30.mp3;18;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_19-30.mp3;19;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_20-30.mp3;20;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_21-30.mp3;21;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_22-30.mp3;22;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_23-30.mp3;23;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_24-30.mp3;24;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_25-30.mp3;25;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_26-30.mp3;26;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_27-30.mp3;27;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_28-30.mp3;28;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_29-30.mp3;29;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_24_25;11_-_audio_31-05-2014_16_24_25_30-30.mp3;30;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_01-30.mp3;1;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_02-30.mp3;2;0;0;0;1;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_03-30.mp3;3;0;0;0;1;0;0;44,94062179308;300,99590537328;-1,77160575676;0;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_04-30.mp3;4;0;0;0;1;0;0;43,35167007391;301,47490529808;-3,04099323905;0;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_05-30.mp3;5;0;0;0;1;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_06-30.mp3;6;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_07-30.mp3;7;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_08-30.mp3;8;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_09-30.mp3;9;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_10-30.mp3;10;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_11-30.mp3;11;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_12-30.mp3;12;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_13-30.mp3;13;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_14-30.mp3;14;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_15-30.mp3;15;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_16-30.mp3;16;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_17-30.mp3;17;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_18-30.mp3;18;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_19-30.mp3;19;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_20-30.mp3;20;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_21-30.mp3;21;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_22-30.mp3;22;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_23-30.mp3;23;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_24-30.mp3;24;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_25-30.mp3;25;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_26-30.mp3;26;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_27-30.mp3;27;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_28-30.mp3;28;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_29-30.mp3;29;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_29_25;11_-_audio_31-05-2014_16_29_25_30-30.mp3;30;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_01-30.mp3;1;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_02-30.mp3;2;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_03-30.mp3;3;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_04-30.mp3;4;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_05-30.mp3;5;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_06-30.mp3;6;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_07-30.mp3;7;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_08-30.mp3;8;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_09-30.mp3;9;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_10-30.mp3;10;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_11-30.mp3;11;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_12-30.mp3;12;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_13-30.mp3;13;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_14-30.mp3;14;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_15-30.mp3;15;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_16-30.mp3;16;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_17-30.mp3;17;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_18-30.mp3;18;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_19-30.mp3;19;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_20-30.mp3;20;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_21-30.mp3;21;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_22-30.mp3;22;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_23-30.mp3;23;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_24-30.mp3;24;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_25-30.mp3;25;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_26-30.mp3;26;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_27-30.mp3;27;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_28-30.mp3;28;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_29-30.mp3;29;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_34_26;11_-_audio_31-05-2014_16_34_26_30-30.mp3;30;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_01-30.mp3;1;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_02-30.mp3;2;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_03-30.mp3;3;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_04-30.mp3;4;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_05-30.mp3;5;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_06-30.mp3;6;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_07-30.mp3;7;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_08-30.mp3;8;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_09-30.mp3;9;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_10-30.mp3;10;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_11-30.mp3;11;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_12-30.mp3;12;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_13-30.mp3;13;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_14-30.mp3;14;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_15-30.mp3;15;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_16-30.mp3;16;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_17-30.mp3;17;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_18-30.mp3;18;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_19-30.mp3;19;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_20-30.mp3;20;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_21-30.mp3;21;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_22-30.mp3;22;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_23-30.mp3;23;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_24-30.mp3;24;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_25-30.mp3;25;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_26-30.mp3;26;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_27-30.mp3;27;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_28-30.mp3;28;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_29-30.mp3;29;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_39_27;11_-_audio_31-05-2014_16_39_27_30-30.mp3;30;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_01-30.mp3;1;0;0;0;0;1;0;68,08926297219;369,05676974793;-5,44446909496;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_02-30.mp3;2;0;0;1;0;1;0;61,70198753462;307,09120426571;-4,87540222869;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_03-30.mp3;3;0;0;1;0;1;0;64,42668011302;338,79632635536;-6,20211169698;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_04-30.mp3;4;0;0;1;0;1;0;62,92965878344;366,36321658480;-5,91365196296;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_05-30.mp3;5;0;0;0;0;1;0;64,17097644193;554,40894094737;-4,99534575949;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_06-30.mp3;6;0;0;0;0;1;0;64,25124595120;370,26316616226;-4,45675389331;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_07-30.mp3;7;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_08-30.mp3;8;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_09-30.mp3;9;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_10-30.mp3;10;0;0;0;0;1;0;61,84869315310;371,17718712848;-4,45528901149;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_11-30.mp3;11;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_12-30.mp3;12;1;0;0;0;1;0;66,89088366;368,6546376;-4,731338813;1;1;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_13-30.mp3;13;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_14-30.mp3;14;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_15-30.mp3;15;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_16-30.mp3;16;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_17-30.mp3;17;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_18-30.mp3;18;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_19-30.mp3;19;0;0;0;0;1;0;65,39194982680;441,38092422384;-4,69821584534;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_20-30.mp3;20;0;0;0;0;1;0;66,22128646596;328,75407171228;-4,78647719563;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_21-30.mp3;21;0;0;0;0;1;0;67,17568259513;437,92189839880;-4,58460953422;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_22-30.mp3;22;0;0;0;0;1;0;65,96859310888;555,81301568928;-4,45568142866;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_23-30.mp3;23;0;0;0;0;1;0;68,30052105894;365,86176131983;-4,68892889812;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_24-30.mp3;24;1;0;0;0;1;0;64,60166822;554,7412845;-4,248053238;1;1;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_25-30.mp3;25;1;0;0;0;1;0;60,45222399;526,126864;-4,611410728;1;1;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_26-30.mp3;26;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_27-30.mp3;27;1;0;0;0;1;0;55,67122872;327,4360935;-3,329949185;1;1;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_28-30.mp3;28;0;0;0;0;1;0;59,52568769068;368,56961975065;-2,91712024892;1;;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_29-30.mp3;29;1;0;0;0;1;0;57,0388243;326,0462133;-4,892791434;1;1;;
listens11;31/05/14;16_44_27;11_-_audio_31-05-2014_16_44_27_30-30.mp3;30;1;0;0;1;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_01-30.mp3;1;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_02-30.mp3;2;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_03-30.mp3;3;1;0;0;0;1;0;56,21174947;312,9593365;-3,622667416;1;1;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_04-30.mp3;4;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_05-30.mp3;5;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_06-30.mp3;6;1;0;0;0;1;0;59,89485262;302,1017688;-3,879788465;1;1;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_07-30.mp3;7;1;0;0;0;1;0;58,2066807;329,0549449;-3,887600426;1;1;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_08-30.mp3;8;1;0;0;0;1;0;58,16433152;326,4473775;-3,442956267;1;1;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_09-30.mp3;9;0;0;0;0;1;0;58,92906937;312,7582704;-3,428286254;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_10-30.mp3;10;0;0;0;0;1;0;59,05849422;329,355818;-3,198528316;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_11-30.mp3;11;1;0;0;0;1;0;59,28634013;320,0287501;-4,283737271;1;1;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_12-30.mp3;12;0;0;0;0;1;0;59,4040987;369,760501;-4,618276805;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_13-30.mp3;13;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_14-30.mp3;14;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_15-30.mp3;15;0;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_16-30.mp3;16;0;0;0;0;1;0;61,04693955;585,4991674;-3,767947659;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_17-30.mp3;17;0;0;0;0;1;0;54,66563555;330,7598928;-3,879042718;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_18-30.mp3;18;0;0;0;0;1;0;53,76447082;366,2418448;-4,11117678;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_19-30.mp3;19;1;0;0;0;1;0;59,47257199;549,0935151;-3,597273635;1;1;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_20-30.mp3;20;1;0;0;0;1;0;60,04740428;545,4830372;-3,708096679;1;1;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_21-30.mp3;21;0;0;0;0;1;0;58,11213656;539,5607963;-4,036352455;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_22-30.mp3;22;1;0;0;0;1;0;62,18603711;321,8339891;-5,975737167;1;1;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_23-30.mp3;23;0;0;0;0;1;0;57,70357193;327,6508701;-5,196421617;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_24-30.mp3;24;1;0;0;0;1;0;;;;1;;;
